Timestamp;PID;PID_NAME;COMMAND;CPU%;CPU#;CPUWait%;UserCPU%;SystemCPU%;GuestCPU%;AppThreads;fdNR; MinorFaults minflt/s;MajorFaults majflt/s ;MemVSZ(KB);MemRSS(KB);Mem%;StackSize;StackRef; DiskRead(kB/s);DiskWrite(kB/s);kB_ccwr/s;iodelay;CSWCH;NS_CSWCH
11.04.2024 15:12:15;14278;/usr/bin/postmaster -D /var/lib/pgsql/data;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;11;0.66;0.00;426504; 27228;1.36;132;40;0.00;3.04;0.00;0;0.04;0.00
11.04.2024 15:12:15;14279;postgres: logger ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.00;0.00;280860; 4288;0.21;132;20;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:15;14281;postgres: checkpointer ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.02;0.00;426632; 10676;0.53;132;24;0.00;0.39;0.00;0;0.08;0.02
11.04.2024 15:12:15;14282;postgres: background writer ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;8;0.02;0.00;426504; 8084;0.40;132;20;0.00;0.00;0.00;0;0.27;0.00
11.04.2024 15:12:16;14283;postgres: walwriter ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.06;0.00;426504; 9624;0.48;132;24;0.00;0.10;0.00;0;0.80;0.01
11.04.2024 15:12:16;14284;postgres: autovacuum launcher ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.01;0.00;427056; 6744;0.34;132;12;0.00;0.00;0.00;0;0.06;0.00
11.04.2024 15:12:16;14285;postgres: stats collector ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;8;0.01;0.00;280996; 4316;0.22;132;16;0.00;0.58;0.13;0;0.63;0.00
11.04.2024 15:12:16;14286;postgres: logical replication launcher ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.01;0.00;426932; 6864;0.34;132;12;0.00;0.00;0.00;0;0.01;0.00
11.04.2024 15:12:17;2356129;postgres: postgres siimon 127.0.0.1(36590) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;15;0.03;0.00;427572; 14912;0.75;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:17;2356134;postgres: postgres siimon 127.0.0.1(55854) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:17;2356161;postgres: postgres siimon 127.0.0.1(46902) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:17;2356169;postgres: postgres siimon 127.0.0.1(46912) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:18;2356172;postgres: postgres siimon 127.0.0.1(48862) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:18;2356196;postgres: postgres siimon 127.0.0.1(48294) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:18;2356197;postgres: postgres siimon 127.0.0.1(48298) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:18;2356198;postgres: postgres siimon 127.0.0.1(48302) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:19;2356225;postgres: postgres siimon 127.0.0.1(40316) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:19;2356230;postgres: postgres siimon 127.0.0.1(40332) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:20;14278;/usr/bin/postmaster -D /var/lib/pgsql/data;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;11;0.66;0.00;426504; 27228;1.36;132;40;0.00;3.04;0.00;0;0.04;0.00
11.04.2024 15:12:21;14279;postgres: logger ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.00;0.00;280860; 4288;0.21;132;20;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:21;14281;postgres: checkpointer ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.02;0.00;426632; 10676;0.53;132;24;0.00;0.39;0.00;0;0.08;0.02
11.04.2024 15:12:21;14282;postgres: background writer ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;8;0.02;0.00;426504; 8084;0.40;132;20;0.00;0.00;0.00;0;0.27;0.00
11.04.2024 15:12:21;14283;postgres: walwriter ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.06;0.00;426504; 9624;0.48;132;24;0.00;0.10;0.00;0;0.80;0.01
11.04.2024 15:12:22;14284;postgres: autovacuum launcher ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.01;0.00;427056; 6744;0.34;132;12;0.00;0.00;0.00;0;0.06;0.00
11.04.2024 15:12:22;14285;postgres: stats collector ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;8;0.01;0.00;280996; 4316;0.22;132;16;0.00;0.57;0.13;0;0.63;0.00
11.04.2024 15:12:22;14286;postgres: logical replication launcher ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.01;0.00;426932; 6864;0.34;132;12;0.00;0.00;0.00;0;0.01;0.00
11.04.2024 15:12:22;2356129;postgres: postgres siimon 127.0.0.1(36590) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;15;0.03;0.00;427572; 14912;0.75;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:23;2356134;postgres: postgres siimon 127.0.0.1(55854) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:23;2356161;postgres: postgres siimon 127.0.0.1(46902) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:23;2356169;postgres: postgres siimon 127.0.0.1(46912) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:23;2356172;postgres: postgres siimon 127.0.0.1(48862) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:24;2356196;postgres: postgres siimon 127.0.0.1(48294) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:24;2356197;postgres: postgres siimon 127.0.0.1(48298) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:24;2356198;postgres: postgres siimon 127.0.0.1(48302) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:24;2356225;postgres: postgres siimon 127.0.0.1(40316) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:24;2356230;postgres: postgres siimon 127.0.0.1(40332) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:26;14278;/usr/bin/postmaster -D /var/lib/pgsql/data;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;11;0.66;0.00;426504; 27228;1.36;132;40;0.00;3.04;0.00;0;0.04;0.00
11.04.2024 15:12:26;14279;postgres: logger ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.00;0.00;280860; 4288;0.21;132;20;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:26;14281;postgres: checkpointer ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.02;0.00;426632; 10676;0.53;132;24;0.00;0.39;0.00;0;0.08;0.02
11.04.2024 15:12:27;14282;postgres: background writer ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;8;0.02;0.00;426504; 8084;0.40;132;20;0.00;0.00;0.00;0;0.27;0.00
11.04.2024 15:12:27;14283;postgres: walwriter ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.06;0.00;426504; 9624;0.48;132;24;0.00;0.10;0.00;0;0.80;0.01
11.04.2024 15:12:27;14284;postgres: autovacuum launcher ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.01;0.00;427056; 6744;0.34;132;12;0.00;0.00;0.00;0;0.06;0.00
11.04.2024 15:12:27;14285;postgres: stats collector ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;8;0.01;0.00;280996; 4316;0.22;132;16;0.00;0.57;0.13;0;0.63;0.00
11.04.2024 15:12:28;14286;postgres: logical replication launcher ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.01;0.00;426932; 6864;0.34;132;12;0.00;0.00;0.00;0;0.01;0.00
11.04.2024 15:12:28;2356129;postgres: postgres siimon 127.0.0.1(36590) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;15;0.03;0.00;427572; 14912;0.75;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:28;2356134;postgres: postgres siimon 127.0.0.1(55854) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:28;2356161;postgres: postgres siimon 127.0.0.1(46902) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:29;2356169;postgres: postgres siimon 127.0.0.1(46912) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:29;2356172;postgres: postgres siimon 127.0.0.1(48862) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:29;2356196;postgres: postgres siimon 127.0.0.1(48294) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:29;2356197;postgres: postgres siimon 127.0.0.1(48298) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:30;2356198;postgres: postgres siimon 127.0.0.1(48302) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:30;2356225;postgres: postgres siimon 127.0.0.1(40316) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:30;2356230;postgres: postgres siimon 127.0.0.1(40332) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:32;14278;/usr/bin/postmaster -D /var/lib/pgsql/data;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;11;0.66;0.00;426504; 27228;1.36;132;40;0.00;3.03;0.00;0;0.04;0.00
11.04.2024 15:12:32;14279;postgres: logger ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.00;0.00;280860; 4288;0.21;132;20;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:32;14281;postgres: checkpointer ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.02;0.00;426632; 10676;0.53;132;24;0.00;0.39;0.00;0;0.08;0.02
11.04.2024 15:12:32;14282;postgres: background writer ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;8;0.02;0.00;426504; 8084;0.40;132;20;0.00;0.00;0.00;0;0.27;0.00
11.04.2024 15:12:33;14283;postgres: walwriter ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.06;0.00;426504; 9624;0.48;132;24;0.00;0.10;0.00;0;0.80;0.01
11.04.2024 15:12:33;14284;postgres: autovacuum launcher ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.01;0.00;427056; 6744;0.34;132;12;0.00;0.00;0.00;0;0.06;0.00
11.04.2024 15:12:33;14285;postgres: stats collector ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;8;0.01;0.00;280996; 4316;0.22;132;16;0.00;0.57;0.13;0;0.63;0.00
11.04.2024 15:12:33;14286;postgres: logical replication launcher ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.01;0.00;426932; 6864;0.34;132;12;0.00;0.00;0.00;0;0.01;0.00
11.04.2024 15:12:34;2356129;postgres: postgres siimon 127.0.0.1(36590) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;15;0.03;0.00;427572; 14912;0.75;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:34;2356134;postgres: postgres siimon 127.0.0.1(55854) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:34;2356161;postgres: postgres siimon 127.0.0.1(46902) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:34;2356169;postgres: postgres siimon 127.0.0.1(46912) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:35;2356172;postgres: postgres siimon 127.0.0.1(48862) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:35;2356196;postgres: postgres siimon 127.0.0.1(48294) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:35;2356197;postgres: postgres siimon 127.0.0.1(48298) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:35;2356198;postgres: postgres siimon 127.0.0.1(48302) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:36;2356225;postgres: postgres siimon 127.0.0.1(40316) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:36;2356230;postgres: postgres siimon 127.0.0.1(40332) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:37;14278;/usr/bin/postmaster -D /var/lib/pgsql/data;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;11;0.66;0.00;426504; 27228;1.36;132;40;0.00;3.03;0.00;0;0.04;0.00
11.04.2024 15:12:38;14279;postgres: logger ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.00;0.00;280860; 4288;0.21;132;20;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:38;14281;postgres: checkpointer ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.02;0.00;426632; 10676;0.53;132;24;0.00;0.39;0.00;0;0.08;0.02
11.04.2024 15:12:38;14282;postgres: background writer ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;8;0.02;0.00;426504; 8084;0.40;132;20;0.00;0.00;0.00;0;0.27;0.00
11.04.2024 15:12:38;14283;postgres: walwriter ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.06;0.00;426504; 9624;0.48;132;24;0.00;0.10;0.00;0;0.80;0.01
11.04.2024 15:12:39;14284;postgres: autovacuum launcher ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.01;0.00;427056; 6744;0.34;132;12;0.00;0.00;0.00;0;0.06;0.00
11.04.2024 15:12:39;14285;postgres: stats collector ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;8;0.01;0.00;280996; 4316;0.22;132;16;0.00;0.57;0.13;0;0.63;0.00
11.04.2024 15:12:39;14286;postgres: logical replication launcher ;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;9;0.01;0.00;426932; 6864;0.34;132;12;0.00;0.00;0.00;0;0.01;0.00
11.04.2024 15:12:39;2356129;postgres: postgres siimon 127.0.0.1(36590) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;15;0.03;0.00;427572; 14912;0.75;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:40;2356134;postgres: postgres siimon 127.0.0.1(55854) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:40;2356161;postgres: postgres siimon 127.0.0.1(46902) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
11.04.2024 15:12:40;2356169;postgres: postgres siimon 127.0.0.1(46912) idle;postmaster;0.0;0;0.00;0.00;0.00; 0.00;1;10;0.02;0.00;427460; 11948;0.60;132;36;0.00;0.00;0.00;0;0.00;0.00
